"MFI337S3959",9412,112775,23793
"MFI353S2430",7330,112775,23793
"MFI341S2094",37733,101337,23797
"MFiS1450117",1202,101115,23907
"MFI341S2500",212,100972,23944
"MFI341S2164",10741,105303,23949
"MFI341S2095",2471,100980,23959
"MFI341S2164",6,100857,24012
"MFI677-0643",90,102310,24239
"MFi341S2094",2272,102180,24285
"MFI353S2430",1037,121728,24354
"MFI514S0164",239,101977,24371
"MFI677-0648 (C11B)",34024,101724,24477
"MFI341S2500",6,101724,24477
"MFi341S2164",1772,105502,24528
"MFI337S3959",1000,102750,24902
"MFI353S2430",1978,100171,24960
"MFI337S3959",85,100136,24983
"[A]MFI341S2164",562,100136,24983
"MFI341S2646",24000,100334,25014
"MFI341S2164",4000,100334,25014
"MFI341S2154",25000,100334,25014
"MFI341S2164",292,100348,25025
"MFI341S2164",4542,115433,25108
"MFI341S2164",7728,104235,25115